Step,AgenteID,Evento,Valor,Pos_X,Pos_Y
1,3,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_2 -> Frontera_virtual_8 -> Habitacion_3 -> Puerta_simple_2 -> Habitacion_4 -> Puerta_simple_3 -> Habitacion_9 -> Salida_5,3.0,16.0
1,14,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,8.5,17.5
1,1,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,7.0,18.0
1,13,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,5.5,17.5
1,8,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,7.5,15.5
1,9,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,5.5,15.5
1,12,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,1.5,17.5
1,7,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,7.5,13.0
1,6,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_2 -> Frontera_virtual_8 -> Habitacion_3 -> Puerta_simple_2 -> Habitacion_4 -> Puerta_simple_3 -> Habitacion_9 -> Salida_5,4.5,12.0
1,2,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,3.5,17.5
1,4,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,2.5,14.5
1,5,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,3.0,12.5
1,11,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_5 -> Puerta_simple_1 -> Habitacion_8 -> Puerta_simple_4 -> Habitacion_7 -> Frontera_virtual_9 -> Habitacion_9 -> Salida_5,4.0,13.5
1,10,CAMBIO_RUTA,Habitacion_2 -> Frontera_virtual_6 -> Habitacion_2 -> Frontera_virtual_8 -> Habitacion_3 -> Puerta_simple_2 -> Habitacion_4 -> Puerta_simple_3 -> Habitacion_9 -> Salida_5,5.0,15.0
347,6,EVACUACION_COMPLETA,Tiempo: 347,37.53984121599922,9.837977686498144
370,10,EVACUACION_COMPLETA,Tiempo: 370,37.592308428007705,9.826302013119527
384,3,EVACUACION_COMPLETA,Tiempo: 384,37.5786220011993,9.825795326116962
414,7,EVACUACION_COMPLETA,Tiempo: 414,37.58198611217989,9.886167264722426
443,8,EVACUACION_COMPLETA,Tiempo: 443,37.50598143723779,9.895186319238876
456,9,EVACUACION_COMPLETA,Tiempo: 456,37.529698994371124,9.888546325004219
470,14,EVACUACION_COMPLETA,Tiempo: 470,37.52312440406889,9.890143291340747
491,2,EVACUACION_COMPLETA,Tiempo: 491,37.59806236630837,9.897500622935327
508,11,EVACUACION_COMPLETA,Tiempo: 508,37.51698329764508,9.890810239301825
538,5,EVACUACION_COMPLETA,Tiempo: 538,37.552968165526956,9.889887380909332
551,12,EVACUACION_COMPLETA,Tiempo: 551,37.506042493428,9.890997882366081
919,4,EVACUACION_COMPLETA,Tiempo: 919,37.52352557938469,9.948939718533762
962,13,EVACUACION_COMPLETA,Tiempo: 962,37.53136712984787,9.94829648932678
990,1,EVACUACION_COMPLETA,Tiempo: 990,37.52848347514017,9.948527474208422
